obs_id,age_pred
id_001076,9.452771917988795
id_001077,9.41621938315987
id_001078,9.438150904057224
id_001079,9.189593667220533
id_001080,9.430840397091439
id_001081,9.41621938315987
id_001082,9.306561778673094
id_001083,9.452771917988795
id_001084,9.657466113030775
id_001085,9.613603071236064
id_001086,9.803676252346474
id_001087,9.496634959783504
id_001088,9.82560777324383
id_001089,9.657466113030775
id_001090,9.328493299570448
id_001091,9.335803806536234
id_001092,9.394287862262514
id_001093,9.620913578201849
id_001094,9.789055238414905
id_001095,9.979128419525315
id_001096,9.803676252346474
id_001097,9.584361043372924
id_001098,10.33734326084878
id_001099,9.964507405593745
id_001100,10.22037514939622
id_001101,10.388516809609275
id_001102,9.862160308072754
id_001103,9.818297266278044
id_001104,9.95719689862796
id_001105,10.563968976788116
id_001106,9.92795487076482
id_001107,10.132649065806799
id_001108,10.330032753882996
id_001109,10.096096530977874
id_001110,10.607832018582826
id_001111,10.198443628498865
id_001112,10.344653767814565
id_001113,11.616681979861157
id_001114,10.388516809609275
id_001115,10.58590049768547
id_001116,10.841768241487946
id_001117,9.95719689862796
id_001118,10.680937088240675
id_001119,10.373895795677706
id_001120,10.673626581274892
id_001121,10.183822614567294
id_001122,10.680937088240675
id_001123,11.090325478324637
id_001124,10.461621879267126
id_001125,11.163430547982486
id_001126,11.068393957427281
id_001127,11.324261701229757
id_001128,11.141499027085132
id_001129,11.485092854477028
id_001130,10.900252297214227
id_001131,11.265777645503476
id_001132,10.914873311145795
id_001133,11.770202626142643
id_001134,11.558197924134877
id_001135,11.119567506187776
id_001136,11.178051561914057
id_001137,11.777513133108428
id_001138,11.667855528621653
id_001139,11.148809534050915
id_001140,11.382745756956037
id_001141,11.704408063450577
id_001142,11.485092854477028
id_001143,11.236535617640337
id_001144,11.119567506187776
id_001145,11.777513133108428
id_001146,14.35081158506475
id_001147,11.119567506187776
id_001148,11.602060965929587
id_001149,11.258467138537691
id_001150,11.777513133108428
id_001151,11.338882715161326
id_001152,11.777513133108428
id_001153,11.411987784819177
id_001154,11.653234514690082
id_001155,11.411987784819177
id_001156,11.558197924134877
id_001157,11.192672575845627
id_001158,12.172280509260817
id_001159,11.909102258492558
id_001160,12.537805857550069
id_001161,13.12264641481287
id_001162,11.433919305716532
id_001163,12.091864932637183
id_001164,11.806755160971568
id_001165,11.850618202766277
id_001166,11.433919305716532
id_001167,12.069933411739827
id_001168,11.521645389305952
id_001169,11.419298291784962
id_001170,12.011449356013548
id_001171,12.757121066523618
id_001172,12.084554425671397
id_001173,12.099175439602966
id_001174,12.910641712805104
id_001175,12.121106960500322
id_001176,13.137267428744439
id_001177,13.363893144683775
id_001178,12.362353690371227
id_001179,14.109564855193845
id_001180,12.201522537123957
id_001181,12.947194247634028
id_001182,13.22499351233386
id_001183,14.8625470726697
id_001184,12.87408917797618
id_001185,13.159198949641794
id_001186,13.064162359086588
id_001187,14.825994537840776
id_001188,13.751350013870379
id_001189,13.60513987455468
id_001190,13.553966325794185
id_001191,13.305409088957493
id_001192,14.299638036304255
id_001193,14.4239166547226
id_001194,17.231151329584044
id_001195,13.744039506904596
id_001196,12.303869634644947
id_001197,14.518953245277807
id_001198,15.323109011514155
id_001199,14.04377029250178
id_001200,15.761739429461258
id_001201,15.527803206556136
id_001202,11.828686681868923
id_001203,14.489711217414666
id_001204,14.957583663224906
id_001205,15.213451407027382
id_001206,15.213451407027382
id_001207,15.871397033948032
id_001208,17.823302393812632
id_001209,16.602447730526535
id_001210,16.470858605142404
id_001211,10.096096530977874
id_001212,8.217296240771127
id_001213,8.231917254702697
id_001214,8.268469789531622
id_001215,8.421990435813107
id_001216,8.458542970642032
id_001217,8.487784998505173
id_001218,8.553579561197237
id_001219,8.465853477607817
id_001220,9.218835695083675
id_001221,8.663237165684013
id_001222,8.538958547265668
id_001223,8.604753109957732
id_001224,8.707100207478723
id_001225,8.707100207478723
id_001226,8.633995137820873
id_001227,8.853310346794423
id_001228,8.670547672649798
id_001229,8.838689332862854
id_001230,8.750963249273433
id_001231,8.780205277136574
id_001232,8.780205277136574
id_001233,8.999520486110123
id_001234,8.809447304999713
id_001235,8.794826291068143
id_001236,8.919104909486489
id_001237,9.006830993075909
id_001238,9.036073020939048
id_001239,8.853310346794423
id_001240,8.926415416452274
id_001241,9.006830993075909
id_001242,8.926415416452274
id_001243,8.992209979144338
id_001244,8.882552374657564
id_001245,8.97758896521277
id_001246,8.860620853760208
id_001247,9.204214681152104
id_001248,9.284630257775738
id_001249,9.145730625425823
id_001250,9.101867583631114
id_001251,9.021452007007479
id_001252,8.999520486110123
id_001253,10.388516809609275
id_001254,9.101867583631114
id_001255,9.365045834399375
id_001256,9.452771917988795
id_001257,9.072625555767974
id_001258,9.584361043372924
id_001259,9.430840397091439
id_001260,9.657466113030775
id_001261,9.657466113030775
id_001262,9.657466113030775
id_001263,9.745192196620195
id_001264,9.72326067572284
id_001265,9.511255973715075
id_001266,9.511255973715075
id_001267,9.569740029441354
id_001268,9.964507405593745
id_001269,9.555119015509785
id_001270,9.876781322004325
id_001271,10.10340703794366
id_001272,9.584361043372924
id_001273,9.949886391662176
id_001274,10.10340703794366
id_001275,10.096096530977874
id_001276,10.315411739951426
id_001277,9.832918280209615
id_001278,9.876781322004325
id_001279,10.08878602401209
id_001280,10.242306670293576
id_001281,10.344653767814565
id_001282,10.191133121533081
id_001283,10.92218381811158
id_001284,10.607832018582826
id_001285,10.768663171830095
id_001286,10.198443628498865
id_001287,10.754042157898526
id_001288,10.534726948924975
id_001289,10.534726948924975
id_001290,10.403137823540845
id_001291,10.242306670293576
id_001292,10.900252297214227
id_001293,10.461621879267126
id_001294,10.534726948924975
id_001295,10.68824759520646
id_001296,10.300790726019855
id_001297,10.892941790248441
id_001298,10.344653767814565
id_001299,10.710179116103816
id_001300,10.666316074309105
id_001301,10.973357366872076
id_001302,10.154580586704155
id_001303,11.192672575845627
id_001304,10.936804832043151
id_001305,10.739421143966956
id_001306,11.083014971358851
id_001307,11.251156631571906
id_001308,11.221914603708766
id_001309,10.929494325077366
id_001310,11.623992486826943
id_001311,10.607832018582826
id_001312,11.163430547982486
id_001313,10.827147227556376
id_001314,11.528955896271736
id_001315,11.302330180332401
id_001316,11.046462436529925
id_001317,11.631302993792726
id_001318,11.996828342081978
id_001319,11.265777645503476
id_001320,11.192672575845627
id_001321,11.353503729092896
id_001322,11.068393957427281
id_001323,11.843307695800492
id_001324,11.338882715161326
id_001325,10.973357366872076
id_001326,11.192672575845627
id_001327,11.104946492256207
id_001328,10.36658528871192
id_001329,11.141499027085132
id_001330,11.485092854477028
id_001331,11.784823640074212
id_001332,11.857928709732063
id_001333,10.856389255419517
id_001334,11.923723272424127
id_001335,11.009909901701
id_001336,12.376974704302798
id_001337,11.119567506187776
id_001338,12.223454058021312
id_001339,10.885631283282656
id_001340,11.602060965929587
id_001341,11.338882715161326
id_001342,12.800984108318328
id_001343,12.069933411739827
id_001344,11.909102258492558
id_001345,12.216143551055527
id_001346,12.121106960500322
id_001347,11.368124743024467
id_001348,11.265777645503476
id_001349,12.435458760029078
id_001350,11.923723272424127
id_001351,11.19998308281141
id_001352,12.362353690371227
id_001353,12.420837746097508
id_001354,12.65477396900263
id_001355,11.850618202766277
id_001356,11.996828342081978
id_001357,11.835997188834707
id_001358,12.216143551055527
id_001359,12.727879038660479
id_001360,12.508563829686928
id_001361,11.704408063450577
id_001362,12.800984108318328
id_001363,11.923723272424127
id_001364,11.558197924134877
id_001365,12.362353690371227
id_001366,12.340422169473872
id_001367,12.084554425671397
id_001368,12.976436275497168
id_001369,11.923723272424127
id_001370,12.135727974431893
id_001371,12.87408917797618
id_001372,12.216143551055527
id_001373,12.340422169473872
id_001374,12.289248620713376
id_001375,12.289248620713376
id_001376,13.093404386949729
id_001377,13.60513987455468
id_001378,13.093404386949729
id_001379,13.078783373018158
id_001380,12.727879038660479
id_001381,12.508563829686928
id_001382,12.355043183405442
id_001383,12.596289913276348
id_001384,12.559737378447423
id_001385,12.947194247634028
id_001386,12.508563829686928
id_001387,12.822915629215684
id_001388,11.996828342081978
id_001389,12.508563829686928
id_001390,12.954504754599814
id_001391,13.60513987455468
id_001392,12.625531941139489
id_001393,13.261546047162785
id_001394,12.435458760029078
id_001395,13.8390760974598
id_001396,13.861007618357155
id_001397,12.947194247634028
id_001398,13.349272130752205
id_001399,14.226532966646406
id_001400,13.005678303360309
id_001401,14.26308550147533
id_001402,13.82445508352823
id_001403,13.38582466558113
id_001404,13.619760888486251
id_001405,13.729418492973025
id_001406,14.62861084976458
id_001407,13.50279277703369
id_001408,13.239614526265429
id_001409,13.641692409383605
id_001410,13.129956921778653
id_001411,14.26308550147533
id_001412,13.349272130752205
id_001413,13.378514158615344
id_001414,14.76019997514871
id_001415,14.643231863696151
id_001416,15.176898872198457
id_001417,10.754042157898526
id_001418,15.388903574206221
id_001419,15.622839797111343
id_001420,14.18998043181748
id_001421,14.482400710448882
id_001422,15.359661546343082
id_001423,15.747118415529687
id_001424,16.602447730526535
id_001425,15.505871685658782
id_001426,16.163817312579432
id_001427,16.061470215058442
id_001428,16.851004967363224
id_001429,19.56320305166946
id_001430,7.961428496968653
id_001431,8.429300942778893
id_001432,8.787515784102359
id_001433,8.677858179615583
id_001434,8.802136798033928
id_001435,8.882552374657564
id_001436,8.889862881623348
id_001437,9.021452007007479
id_001438,9.109178090596899
id_001439,9.072625555767974
id_001440,9.153041132391609
id_001441,9.094557076665328
id_001442,9.079936062733758
id_001443,8.970278458246984
id_001444,9.408908876194085
id_001445,9.189593667220533
id_001446,9.474703438886149
id_001447,9.386977355296729
id_001448,9.4015983692283
id_001449,9.562429522475568
id_001450,9.511255973715075
id_001451,9.46008242495458
id_001452,9.730571182688625
id_001453,9.598982057304495
id_001454,9.620913578201849
id_001455,9.89871284290168
id_001456,9.979128419525315
id_001457,9.60629256427028
id_001458,9.854849801106969
id_001459,10.052233489183164
id_001460,10.052233489183164
id_001461,10.797905199693236
id_001462,10.17651210760151
id_001463,10.008370447388454
id_001464,10.17651210760151
id_001465,10.256927684225145
id_001466,10.388516809609275
id_001467,11.09763598529042
id_001468,10.388516809609275
id_001469,10.081475517046306
id_001470,10.43969035836977
id_001471,10.666316074309105
id_001472,10.461621879267126
id_001473,10.871010269351085
id_001474,10.746731650932741
id_001475,11.046462436529925
id_001476,11.119567506187776
id_001477,10.58590049768547
id_001478,11.543576910203306
id_001479,11.382745756956037
id_001480,11.39005626392182
id_001481,12.369664197337013
id_001482,10.96604685990629
id_001483,11.316951194263972
id_001484,11.485092854477028
id_001485,11.580129445032231
id_001486,11.923723272424127
id_001487,12.113796453534537
id_001488,11.558197924134877
id_001489,13.12264641481287
id_001490,11.945654793321483
id_001491,13.458929735238979
id_001492,12.749810559557833
id_001493,12.362353690371227
id_001494,11.572818938066447
id_001495,11.558197924134877
id_001496,11.923723272424127
id_001497,12.464700787892218
id_001498,12.969125768531384
id_001499,12.362353690371227
id_001500,11.938344286355697
id_001501,12.713258024728908
id_001502,12.362353690371227
id_001503,12.435458760029078
id_001504,12.647463462036843
id_001505,12.508563829686928
id_001506,13.41506669344427
id_001507,13.787902548699305
id_001508,13.97066522284393
id_001509,14.18998043181748
id_001510,12.800984108318328
id_001511,15.140346337369532
id_001512,13.751350013870379
id_001513,12.574358392378993
id_001514,11.046462436529925
id_001515,14.39467462685946
id_001516,14.036459785535996
id_001517,12.947194247634028
id_001518,13.67824494421253
id_001519,13.89756015318608
id_001520,12.947194247634028
id_001521,13.97066522284393
id_001522,14.752889468182927
id_001523,13.67824494421253
id_001524,14.643231863696151
id_001525,12.581668899344779
id_001526,16.602447730526535
id_001527,13.57589784669154
id_001528,15.125725323437962
id_001529,15.235382927924736
id_001530,14.4239166547226
id_001531,14.409295640791031
id_001532,8.093017622352782
id_001533,8.392748407949968
id_001534,8.495095505470958
id_001535,8.509716519402527
id_001536,8.509716519402527
id_001537,8.633995137820873
id_001538,8.707100207478723
id_001539,8.692479193547154
id_001540,8.750963249273433
id_001541,8.794826291068143
id_001542,8.867931360725994
id_001543,8.707100207478723
id_001544,8.867931360725994
id_001545,8.853310346794423
id_001546,8.926415416452274
id_001547,8.999520486110123
id_001548,9.101867583631114
id_001549,9.014141500041694
id_001550,8.926415416452274
id_001551,9.12379910452847
id_001552,9.072625555767974
id_001553,9.028762513973264
id_001554,8.970278458246984
id_001555,9.299251271707309
id_001556,8.999520486110123
id_001557,9.31387228563888
id_001558,9.218835695083675
id_001559,9.291940764741524
id_001560,9.511255973715075
id_001561,9.438150904057224
id_001562,9.438150904057224
id_001563,9.86947081503854
id_001564,10.052233489183164
id_001565,9.664776619996559
id_001566,9.803676252346474
id_001567,10.052233489183164
id_001568,9.657466113030775
id_001569,10.169201600635725
id_001570,10.680937088240675
id_001571,9.540498001578214
id_001572,9.730571182688625
id_001573,10.461621879267126
id_001574,10.096096530977874
id_001575,11.397366770887606
id_001576,10.242306670293576
id_001577,9.993749433456884
id_001578,10.373895795677706
id_001579,10.096096530977874
id_001580,10.680937088240675
id_001581,10.73211063700117
id_001582,10.432379851403985
id_001583,10.373895795677706
id_001584,10.271548698156716
id_001585,10.096096530977874
id_001586,9.920644363799035
id_001587,9.76712371751755
id_001588,10.388516809609275
id_001589,10.607832018582826
id_001590,10.315411739951426
id_001591,10.673626581274892
id_001592,12.106485946568753
id_001593,10.505484921061836
id_001594,10.461621879267126
id_001595,10.373895795677706
id_001596,11.192672575845627
id_001597,10.490863907130265
id_001598,11.024530915632571
id_001599,10.754042157898526
id_001600,11.543576910203306
id_001601,10.461621879267126
id_001602,11.411987784819177
id_001603,11.558197924134877
id_001604,11.258467138537691
id_001605,11.835997188834707
id_001606,11.338882715161326
id_001607,11.192672575845627
id_001608,11.017220408666786
id_001609,10.534726948924975
id_001610,10.4250693444382
id_001611,11.119567506187776
id_001612,11.689787049519007
id_001613,11.075704464393066
id_001614,11.265777645503476
id_001615,11.141499027085132
id_001616,10.973357366872076
id_001617,10.388516809609275
id_001618,10.914873311145795
id_001619,11.945654793321483
id_001620,11.353503729092896
id_001621,10.827147227556376
id_001622,11.770202626142643
id_001623,11.280398659435047
id_001624,11.850618202766277
id_001625,11.046462436529925
id_001626,11.104946492256207
id_001627,10.973357366872076
id_001628,11.485092854477028
id_001629,11.558197924134877
id_001630,12.018759862979332
id_001631,11.996828342081978
id_001632,10.571279483753901
id_001633,11.821376174903138
id_001634,11.397366770887606
id_001635,12.87408917797618
id_001636,11.338882715161326
id_001637,13.093404386949729
id_001638,14.77482098908028
id_001639,11.558197924134877
id_001640,11.616681979861157
id_001641,13.166509456607578
id_001642,11.397366770887606
id_001643,11.923723272424127
id_001644,11.265777645503476
id_001645,12.216143551055527
id_001646,11.243846124606122
id_001647,11.338882715161326
id_001648,11.602060965929587
id_001649,12.420837746097508
id_001650,11.777513133108428
id_001651,11.704408063450577
id_001652,11.777513133108428
id_001653,11.075704464393066
id_001654,11.609371472895372
id_001655,11.338882715161326
id_001656,12.289248620713376
id_001657,12.362353690371227
id_001658,11.887170737595202
id_001659,12.143038481397678
id_001660,12.65477396900263
id_001661,11.923723272424127
id_001662,11.755581612211072
id_001663,11.923723272424127
id_001664,11.850618202766277
id_001665,11.119567506187776
id_001666,11.411987784819177
id_001667,12.793673601352545
id_001668,14.20460144574905
id_001669,11.792134147039997
id_001670,11.996828342081978
id_001671,12.413527239131723
id_001672,12.208833044089744
id_001673,13.44430872130741
id_001674,11.704408063450577
id_001675,12.435458760029078
id_001676,13.093404386949729
id_001677,11.996828342081978
id_001678,12.450079773960649
id_001679,12.508563829686928
id_001680,12.800984108318328
id_001681,13.67824494421253
id_001682,13.12264641481287
id_001683,12.362353690371227
id_001684,12.479321801823788
id_001685,12.216143551055527
id_001686,12.238075071952881
id_001687,12.420837746097508
id_001688,12.289248620713376
id_001689,12.764431573489404
id_001690,12.442769266994862
id_001691,13.078783373018158
id_001692,12.501253322721144
id_001693,13.320030102889064
id_001694,11.967586314218838
id_001695,12.289248620713376
id_001696,13.744039506904596
id_001697,12.859468164044609
id_001698,12.340422169473872
id_001699,12.698637010797338
id_001700,13.188440977504934
id_001701,14.01452826463864
id_001702,12.362353690371227
id_001703,13.458929735238979
id_001704,13.166509456607578
id_001705,13.290788075025924
id_001706,14.387364119893675
id_001707,12.800984108318328
id_001708,13.546655818828398
id_001709,13.524724297931044
id_001710,14.921031128395981
id_001711,13.378514158615344
id_001712,12.537805857550069
id_001713,12.508563829686928
id_001714,13.97066522284393
id_001715,13.166509456607578
id_001716,12.727879038660479
id_001717,13.02029931729188
id_001718,12.800984108318328
id_001719,13.619760888486251
id_001720,13.42968770737584
id_001721,13.261546047162785
id_001722,13.239614526265429
id_001723,12.362353690371227
id_001724,14.116875362159629
id_001725,13.21037249840229
id_001726,12.888710191907748
id_001727,13.97066522284393
id_001728,15.140346337369532
id_001729,13.641692409383605
id_001730,13.064162359086588
id_001731,13.261546047162785
id_001732,12.581668899344779
id_001733,13.67824494421253
id_001734,12.508563829686928
id_001735,12.406216732165937
id_001736,12.289248620713376
id_001737,14.153427896988555
id_001738,13.078783373018158
id_001739,14.701715919422432
id_001740,13.086093879983943
id_001741,13.700176465109884
id_001742,13.934112688015006
id_001743,14.782131496046066
id_001744,12.581668899344779
id_001745,14.30694854327004
id_001746,14.62861084976458
id_001747,15.798291964290183
id_001748,15.388903574206221
id_001749,11.777513133108428
id_001750,15.242693434890523
id_001751,14.921031128395981
id_001752,14.26308550147533
id_001753,16.178438326511003
id_001754,14.99413619805383
id_001755,15.37428256027465
id_001756,14.26308550147533
id_001757,15.257314448822092
id_001758,16.17112781954522
id_001759,16.046849201126875
id_001760,14.950273156259122
id_001761,16.31002745189513
id_001762,17.114183218131487
id_001763,17.289635385310326
id_001764,16.353890493689843
id_001765,8.93372592341806
id_001766,9.547808508544
id_001767,10.35196427478035
id_001768,9.993749433456884
id_001769,10.30810123298564
id_001770,9.613603071236064
id_001771,9.365045834399375
id_001772,10.987978380803646
id_001773,9.67939763392813
id_001774,10.958736352940505
id_001775,9.657466113030775
id_001776,10.563968976788116
id_001777,11.360814236058681
id_001778,12.567047885413208
id_001779,12.033380876910902
id_001780,12.230764564987098
id_001781,11.894481244560987
id_001782,11.587439951998018
id_001783,11.938344286355697
id_001784,10.227685656362006
id_001785,10.980667873837861
id_001786,10.52741644195919
id_001787,12.347732676439659
id_001788,11.236535617640337
id_001789,13.79521305566509
id_001790,12.062622904774042
id_001791,12.793673601352545
id_001792,12.932573233702458
id_001793,12.143038481397678
id_001794,11.536266403237523
id_001795,11.017220408666786
id_001796,13.977975729809714
id_001797,11.675166035587438
id_001798,11.602060965929587
id_001799,12.705947517763125
id_001800,11.572818938066447
id_001801,12.91795221977089
id_001802,12.245385578918668
id_001803,12.296559127679163
id_001804,12.508563829686928
id_001805,11.653234514690082
id_001806,12.559737378447423
id_001807,12.932573233702458
id_001808,12.983746782462953
id_001809,12.157659495329249
id_001810,12.435458760029078
id_001811,12.508563829686928
id_001812,13.700176465109884
id_001813,12.398906225200154
id_001814,14.716336933354
id_001815,13.42968770737584
id_001816,14.299638036304255
id_001817,13.59051886062311
id_001818,14.065701813399134
id_001819,13.700176465109884
id_001820,14.555505780106731
id_001821,14.694405412456646
id_001822,15.235382927924736
id_001823,14.372743105962105
id_001824,17.304256399241893
id_001825,8.034533566626502
id_001826,8.166122692010633
id_001827,8.429300942778893
id_001828,8.780205277136574
id_001829,8.780205277136574
id_001830,8.853310346794423
id_001831,8.999520486110123
id_001832,8.926415416452274
id_001833,9.087246569699543
id_001834,9.511255973715075
id_001835,9.511255973715075
id_001836,9.438150904057224
id_001837,9.145730625425823
id_001838,9.328493299570448
id_001839,9.584361043372924
id_001840,9.562429522475568
id_001841,9.657466113030775
id_001842,9.335803806536234
id_001843,9.511255973715075
id_001844,9.438150904057224
id_001845,9.63553459213342
id_001846,9.63553459213342
id_001847,10.330032753882996
id_001848,9.876781322004325
id_001849,10.04492298221738
id_001850,10.154580586704155
id_001851,10.052233489183164
id_001852,10.096096530977874
id_001853,10.315411739951426
id_001854,10.10340703794366
id_001855,10.695558102172246
id_001856,10.096096530977874
id_001857,11.192672575845627
id_001858,10.929494325077366
id_001859,10.754042157898526
id_001860,11.485092854477028
id_001861,11.338882715161326
id_001862,9.949886391662176
id_001863,10.593211004651256
id_001864,10.359274781746135
id_001865,10.315411739951426
id_001866,9.9864389264911
id_001867,9.993749433456884
id_001868,10.381206302643491
id_001869,10.973357366872076
id_001870,10.461621879267126
id_001871,11.265777645503476
id_001872,11.411987784819177
id_001873,10.578589990719685
id_001874,10.64438455341175
id_001875,11.470471840545457
id_001876,12.216143551055527
id_001877,10.710179116103816
id_001878,10.680937088240675
id_001879,11.470471840545457
id_001880,11.558197924134877
id_001881,11.382745756956037
id_001882,11.265777645503476
id_001883,11.031841422598356
id_001884,10.739421143966956
id_001885,10.534726948924975
id_001886,11.119567506187776
id_001887,11.338882715161326
id_001888,11.982207328150409
id_001889,11.265777645503476
id_001890,10.607832018582826
id_001891,11.704408063450577
id_001892,11.631302993792726
id_001893,11.499713868408596
id_001894,11.558197924134877
id_001895,11.777513133108428
id_001896,11.952965300287268
id_001897,12.040691383876688
id_001898,11.382745756956037
id_001899,11.324261701229757
id_001900,11.214604096742981
id_001901,11.338882715161326
id_001902,11.397366770887606
id_001903,12.216143551055527
id_001904,11.850618202766277
id_001905,13.02029931729188
id_001906,11.192672575845627
id_001907,11.397366770887606
id_001908,11.119567506187776
id_001909,11.835997188834707
id_001910,11.192672575845627
id_001911,12.296559127679163
id_001912,11.989517835116192
id_001913,11.441229812682316
id_001914,11.536266403237523
id_001915,11.163430547982486
id_001916,11.762892119176858
id_001917,12.713258024728908
id_001918,12.442769266994862
id_001919,12.260006592850239
id_001920,13.049541345155019
id_001921,12.289248620713376
id_001922,12.596289913276348
id_001923,11.850618202766277
id_001924,12.267317099816022
id_001925,11.777513133108428
id_001926,12.201522537123957
id_001927,12.069933411739827
id_001928,11.828686681868923
id_001929,12.618221434173703
id_001930,13.583208353657325
id_001931,12.069933411739827
id_001932,13.093404386949729
id_001933,12.87408917797618
id_001934,15.498561178692997
id_001935,12.65477396900263
id_001936,12.800984108318328
id_001937,12.603600420242135
id_001938,13.181130470539149
id_001939,13.071472866052375
id_001940,12.347732676439659
id_001941,13.38582466558113
id_001942,11.777513133108428
id_001943,12.128417467466107
id_001944,12.866778671010394
id_001945,13.926802181049219
id_001946,12.947194247634028
id_001947,12.800984108318328
id_001948,13.239614526265429
id_001949,13.071472866052375
id_001950,13.02029931729188
id_001951,12.87408917797618
id_001952,13.89756015318608
id_001953,12.179591016226603
id_001954,12.87408917797618
id_001955,12.662084475968413
id_001956,14.738268454251356
id_001957,12.852157657078823
id_001958,14.833305044806561
id_001959,12.735189545626262
id_001960,13.232304019299644
id_001961,13.729418492973025
id_001962,15.169588365232672
id_001963,13.66362393028096
id_001964,12.991057289428738
id_001965,15.067241267711681
id_001966,13.31271959592328
id_001967,13.159198949641794
id_001968,14.277706515406901
id_001969,13.751350013870379
id_001970,13.9852862367755
id_001971,13.919491674083435
id_001972,14.109564855193845
id_001973,14.796752509977637
id_001974,13.51741379096526
id_001975,13.861007618357155
id_001976,15.213451407027382
id_001977,14.489711217414666
id_001978,15.769049936427042
id_001979,13.38582466558113
id_001980,15.725186894632333
id_001981,14.328880064167397
id_001982,15.228072420958952
id_001983,15.257314448822092
id_001984,15.037999239848542
id_001985,14.33619057113318
id_001986,17.348119441036605
id_001987,8.019912552694933
id_001988,7.990670524831792
id_001989,8.122259650215922
id_001990,8.341574859189473
id_001991,8.341574859189473
id_001992,8.341574859189473
id_001993,8.341574859189473
id_001994,8.341574859189473
id_001995,8.341574859189473
id_001996,8.502406012436744
id_001997,8.487784998505173
id_001998,8.626684630855088
id_001999,8.626684630855088
id_002000,8.575511082094593
id_002001,8.97758896521277
id_002002,8.809447304999713
id_002003,8.677858179615583
id_002004,8.853310346794423
id_002005,8.787515784102359
id_002006,9.043383527904833
id_002007,9.079936062733758
id_002008,9.2553882299126
id_002009,9.343114313502019
id_002010,9.438150904057224
id_002011,9.291940764741524
id_002012,9.789055238414905
id_002013,9.91333385683325
id_002014,10.022991461320025
id_002015,10.022991461320025
id_002016,9.89871284290168
id_002017,10.344653767814565
id_002018,10.607832018582826
id_002019,10.14727007973837
id_002020,10.87832077631687
id_002021,10.359274781746135
id_002022,10.48355340016448
id_002023,10.768663171830095
id_002024,10.607832018582826
id_002025,11.39005626392182
id_002026,11.814065667937353
id_002027,11.602060965929587
id_002028,11.521645389305952
id_002029,11.485092854477028
id_002030,11.740960598279502
id_002031,11.923723272424127
id_002032,11.448540319648101
id_002033,12.216143551055527
id_002034,12.888710191907748
id_002035,13.641692409383605
id_002036,13.546655818828398
id_002037,8.268469789531622
id_002038,8.319643338292117
id_002039,8.385437900984183
id_002040,8.297711817394763
id_002041,8.736342235341864
id_002042,8.692479193547154
id_002043,8.962967951281199
id_002044,9.101867583631114
id_002045,9.438150904057224
id_002046,9.174972653288965
id_002047,9.079936062733758
id_002048,9.174972653288965
id_002049,9.511255973715075
id_002050,9.657466113030775
id_002051,9.876781322004325
id_002052,9.854849801106969
id_002053,9.832918280209615
id_002054,9.598982057304495
id_002055,9.672087126962344
id_002056,9.76712371751755
id_002057,10.761352664864312
id_002058,10.213064642430435
id_002059,10.29348021905407
id_002060,9.935265377730605
id_002061,11.39005626392182
id_002062,10.512795428027621
id_002063,10.11802805187523
id_002064,10.03030196828581
id_002065,10.52741644195919
id_002066,10.87832077631687
id_002067,11.360814236058681
id_002068,10.60052151161704
id_002069,11.280398659435047
id_002070,11.017220408666786
id_002071,10.958736352940505
id_002072,11.382745756956037
id_002073,11.711718570416362
id_002074,10.710179116103816
id_002075,13.1080254008813
id_002076,11.733650091313717
id_002077,12.837536643147253
id_002078,11.119567506187776
id_002079,13.34196162378642
id_002080,11.887170737595202
id_002081,12.859468164044609
id_002082,12.581668899344779
id_002083,14.153427896988555
id_002084,15.067241267711681
id_002085,14.657852877627722
id_002086,15.037999239848542
id_002087,11.996828342081978
id_002088,14.90641011446441
id_002089,16.704794828047525
id_002090,15.118414816472177
id_002091,17.530882115181228
id_002092,10.461621879267126
id_002093,11.485092854477028
id_002094,10.973357366872076
id_002095,9.291940764741524
id_002096,9.291940764741524
id_002097,11.119567506187776
id_002098,9.730571182688625
id_002099,10.461621879267126
id_002100,9.584361043372924
id_002101,9.145730625425823
id_002102,11.046462436529925
id_002103,9.291940764741524
id_002104,9.145730625425823
id_002105,10.315411739951426
id_002106,12.069933411739827
id_002107,13.239614526265429
id_002108,16.675552800184384
id_002109,20.84254177068184
id_002110,12.800984108318328
id_002111,8.560890068163022
id_002112,9.730571182688625
id_002113,10.461621879267126
id_002114,9.072625555767974
id_002115,7.954117990002867
id_002116,8.034533566626502
id_002117,8.560890068163022
id_002118,9.072625555767974
id_002119,10.607832018582826
id_002120,10.022991461320025
id_002121,9.511255973715075
id_002122,10.022991461320025
id_002123,9.803676252346474
id_002124,8.414679928847322
id_002125,9.218835695083675
id_002126,10.096096530977874
id_002127,10.607832018582826
id_002128,9.145730625425823
id_002129,13.751350013870379
id_002130,11.485092854477028
id_002131,12.216143551055527
id_002132,8.707100207478723
id_002133,11.046462436529925
id_002134,9.803676252346474
id_002135,9.657466113030775
id_002136,10.534726948924975
id_002137,12.800984108318328
id_002138,12.435458760029078
id_002139,12.216143551055527
id_002140,14.701715919422432
id_002141,10.242306670293576
id_002142,8.633995137820873
id_002143,9.730571182688625
id_002144,10.169201600635725
id_002145,9.876781322004325
id_002146,9.511255973715075
id_002147,10.607832018582826
id_002148,10.388516809609275
id_002149,9.584361043372924
id_002150,8.429300942778893
id_002151,10.10340703794366
