obs_id,price_pred
id_001815,334822.0991439483
id_001816,348437.55649442755
id_001817,298640.12633593555
id_001818,325038.49936073244
id_001819,299365.10038600594
id_001820,304217.5153545693
id_001821,363768.3301983352
id_001822,391745.3518276962
id_001823,374217.49326228315
id_001824,384712.0485692897
id_001825,302992.92570091446
id_001826,301006.8177856096
id_001827,412704.5582505691
id_001828,298076.0597089168
id_001829,337924.4308691615
id_001830,323698.7451982516
id_001831,334435.1807135428
id_001832,268146.80358828575
id_001833,317565.60819113627
id_001834,306439.6137531163
id_001835,304962.6642938157
id_001836,332779.0831706644
id_001837,272771.61385383894
id_001838,277399.5239937016
id_001839,286489.39942534704
id_001840,310868.6231724233
id_001841,298518.38637186843
id_001842,296367.69079232414
id_001843,288267.0133435016
id_001844,300080.09926998214
id_001845,314320.9886638633
id_001846,272570.8110472197
id_001847,292989.6104816909
id_001848,316040.0286568115
id_001849,300479.94449205627
id_001850,273842.19308135944
id_001851,295844.7499575976
id_001852,312986.5935313441
id_001853,288069.74608633155
id_001854,321772.9597237318
id_001855,286367.76477972796
id_001856,271340.04265642166
id_001857,315989.24330294033
id_001858,338893.67396565835
id_001859,320168.0362532241
id_001860,319395.84079129406
id_001861,339795.3539231677
id_001862,326380.93005488784
id_001863,341948.65336287784
id_001864,282106.628910611
id_001865,317153.7132782526
id_001866,300666.3311683303
id_001867,753462.0418477143
id_001868,845479.9287022967
id_001869,796642.1944798111
id_001870,900236.5569359644
id_001871,534253.7781687476
id_001872,541326.9761482577
id_001873,714814.1777055276
id_001874,779641.9787599691
id_001875,899516.8070100558
id_001876,920336.2598149886
id_001877,882372.6629438562
id_001878,753027.5268622783
id_001879,640571.9627509
id_001880,676073.6757961179
id_001881,605686.7101639973
id_001882,810838.4134154995
id_001883,674778.1704505336
id_001884,648744.5373989575
id_001885,688581.1653327018
id_001886,654879.0994880197
id_001887,863987.1067196436
id_001888,972236.1971428809
id_001889,826644.1866719342
id_001890,817099.747517078
id_001891,596177.3797419111
id_001892,634456.5210496476
id_001893,681930.2915462165
id_001894,656457.728605037
id_001895,590055.5189454715
id_001896,629575.4815543765
id_001897,647927.2003217384
id_001898,621481.1954505836
id_001899,583247.1647660703
id_001900,554407.1868198679
id_001901,593763.283078028
id_001902,760166.724527501
id_001903,599286.7120607292
id_001904,740516.5208843842
id_001905,904213.4996585412
id_001906,856699.6082656158
id_001907,745388.1639338353
id_001908,699539.7521023338
id_001909,581461.2038187626
id_001910,610327.7458062733
id_001911,610391.2476369463
id_001912,739831.5103520644
id_001913,706776.3668660659
id_001914,759790.9427880064
id_001915,624633.7370091034
id_001916,591346.408905258
id_001917,719823.581529052
id_001918,549400.7786756991
id_001919,759719.2052033552
id_001920,841941.0825359831
id_001921,762772.6887000825
id_001922,744398.4111072423
id_001923,859906.8851031996
id_001924,837221.5965984465
id_001925,936996.9151923244
id_001926,648542.0615051767
id_001927,566097.4363053729
id_001928,571350.4372088929
id_001929,715426.5828737443
id_001930,651804.204818955
id_001931,826630.112815189
id_001932,512497.41305033036
id_001933,737771.0998018269
id_001934,632336.1392694528
id_001935,688591.366454199
id_001936,499216.38366731413
id_001937,740372.5268101741
id_001938,780945.4787629059
id_001939,1036759.0379989382
id_001940,576911.2988479991
id_001941,538115.2140347175
id_001942,848673.6164046848
id_001943,491789.21156307217
id_001944,514874.2587914201
id_001945,499266.9653110152
id_001946,687272.0144823967
id_001947,938325.1664995848
id_001948,373011.9677860108
id_001949,283574.0374492904
id_001950,270174.62353382446
id_001951,338347.04845152237
id_001952,331726.8979343551
id_001953,460360.97097776114
id_001954,399070.26675958873
id_001955,415435.84190429
id_001956,354930.32812334574
id_001957,524336.7470272514
id_001958,440815.0093224339
id_001959,399678.2763305373
id_001960,461134.07892407314
id_001961,449305.4538124126
id_001962,357203.50910304784
id_001963,329244.93329044315
id_001964,380498.3949124577
id_001965,380388.05331381323
id_001966,321237.52320503566
id_001967,414300.77967014635
id_001968,348926.08093411155
id_001969,335712.5533484212
id_001970,325076.5343555355
id_001971,313611.3446631321
id_001972,304015.07542310917
id_001973,289899.159215464
id_001974,311701.715686986
id_001975,305451.2723522627
id_001976,333117.2106326394
id_001977,350326.68447608536
id_001978,519885.40583445795
id_001979,338279.7471040273
id_001980,326911.87969199853
id_001981,509400.4936875838
id_001982,608653.0605666747
id_001983,511010.862008005
id_001984,393546.99630764336
id_001985,413654.44577498204
id_001986,397134.0495384341
id_001987,430421.1527237883
id_001988,605744.4958162566
id_001989,368135.1713542956
id_001990,432848.77605276136
id_001991,481181.60796495347
id_001992,509806.54928501643
id_001993,581231.135731639
id_001994,670798.4090940829
id_001995,560659.0649651408
id_001996,576938.623316391
id_001997,560455.7644428159
id_001998,708612.6502557875
id_001999,598511.6609916207
id_002000,608177.329601789
id_002001,544040.71806732
id_002002,541493.3224592865
id_002003,580898.9912861548
id_002004,541044.349347129
id_002005,791661.0674201637
id_002006,926298.1521002112
id_002007,561490.1119374923
id_002008,840133.3399667051
id_002009,658664.350918557
id_002010,535916.0157668416
id_002011,613831.5925123487
id_002012,518237.4295007037
id_002013,557103.4003660949
id_002014,644102.0227730144
id_002015,512019.92190245184
id_002016,941925.2392596764
id_002017,663474.8224261721
id_002018,629534.3134152301
id_002019,478893.9242987847
id_002020,475368.2118742728
id_002021,522161.1624411773
id_002022,499120.200469826
id_002023,452988.7606966006
id_002024,425160.1644480586
id_002025,458158.8913554627
id_002026,489916.8015338569
id_002027,431568.3698420059
id_002028,459624.489559325
id_002029,551198.6998846428
id_002030,447923.1341913068
id_002031,420692.13726467977
id_002032,481264.58453143743
id_002033,450963.3834062992
id_002034,433450.8273890835
id_002035,464783.6537723133
id_002036,459451.64383623924
id_002037,446511.5399894593
id_002038,421830.693626348
id_002039,416934.49037411244
id_002040,452203.65403911175
id_002041,451654.03125082917
id_002042,698432.9693920251
id_002043,538649.7847127937
id_002044,565610.3958058972
id_002045,595995.34996126
id_002046,534667.4835151223
id_002047,461544.29607577506
id_002048,489925.0621531256
id_002049,607582.7107062327
id_002050,457349.96716266783
id_002051,503681.1979285226
id_002052,484106.0510431718
id_002053,597061.6776221592
id_002054,543102.6233025229
id_002055,498580.00701496477
id_002056,486699.92610271944
id_002057,566699.0004870455
id_002058,602505.439667397
id_002059,653301.7518632181
id_002060,605643.367696343
id_002061,611632.983922149
id_002062,688941.4572609343
id_002063,571672.9023013862
id_002064,507348.98367835465
id_002065,324786.3963142813
id_002066,287286.5084043485
id_002067,326049.5587306731
id_002068,263298.5271826215
id_002069,646138.0372892254
id_002070,923831.3840928762
id_002071,648166.2103465275
id_002072,576095.3328984476
id_002073,485696.49980293994
id_002074,375788.99324645917
id_002075,587420.8066908399
id_002076,568037.2512295641
id_002077,627081.5781162644
id_002078,1036733.2606858474
id_002079,400473.6109333717
id_002080,479995.31515779474
id_002081,419436.7253674227
id_002082,445718.94573696173
id_002083,476740.8317595463
id_002084,661918.7915386119
id_002085,563377.036345645
id_002086,439981.9061799558
id_002087,455203.5628408477
id_002088,559700.0909136612
id_002089,399986.57410409045
id_002090,385824.35042013583
id_002091,567626.8896425391
id_002092,416644.03271144396
id_002093,324543.10802586924
id_002094,314958.0904203267
id_002095,356758.58064331283
id_002096,353978.9193518616
id_002097,332049.9918307672
id_002098,426566.3895295549
id_002099,348670.95969860244
id_002100,309105.390383813
id_002101,488646.50528922904
id_002102,461958.259003257
id_002103,474950.27783841046
id_002104,291729.4742114831
id_002105,366652.6868525501
id_002106,267234.053269358
id_002107,293313.85251168476
id_002108,341286.26579311624
id_002109,307580.9336867346
id_002110,291722.2419237738
id_002111,239120.9468295905
id_002112,330211.4574673538
id_002113,261287.28047279845
id_002114,423337.09761560796
id_002115,297380.2131616148
id_002116,294659.2657658188
id_002117,276082.68582355964
id_002118,326214.6990652792
id_002119,224677.19021708152
id_002120,271420.8628877736
id_002121,317113.72050534026
id_002122,335255.4648505241
id_002123,255542.25436540876
id_002124,263452.85485592415
id_002125,260822.15948761493
id_002126,309705.31006470486
id_002127,294652.98324253794
id_002128,251248.58140562117
id_002129,305374.02862911765
id_002130,501859.1015471197
id_002131,585464.9926448838
id_002132,446610.1499363057
id_002133,435204.9171501232
id_002134,523745.2306256793
id_002135,579423.0829984689
id_002136,450697.43763358775
id_002137,429819.47921154817
id_002138,647329.364316615
id_002139,543589.162643804
id_002140,505608.0437082793
id_002141,519293.5764408052
id_002142,725435.4749163366
id_002143,709373.784136598
id_002144,465779.574664692
id_002145,501514.460512089
id_002146,666481.9833531922
id_002147,754622.8171270248
id_002148,471307.76714962017
id_002149,764585.0221594638
id_002150,547016.2068180075
id_002151,688271.7740141299
id_002152,558066.0341942861
id_002153,478269.86951976
id_002154,482635.4266892108
id_002155,379050.5955911282
id_002156,370807.34120760043
id_002157,370104.8788563302
id_002158,361977.4107542872
id_002159,455297.11747904826
id_002160,349808.41722211364
id_002161,410673.3548950287
id_002162,321650.66153986467
id_002163,358273.168413228
id_002164,440487.15447458875
id_002165,363693.38718899066
id_002166,349540.69473791984
id_002167,389183.0485182052
id_002168,376343.96995351574
id_002169,300233.33092949115
id_002170,411660.2630801953
id_002171,291638.11038215284
id_002172,392879.46854676615
id_002173,325149.72343851585
id_002174,290236.8073631137
id_002175,397302.75202943454
id_002176,343647.2312822501
id_002177,327176.1962514325
id_002178,252372.7284106205
id_002179,342695.27272754326
id_002180,361765.801619628
id_002181,318463.61861290265
id_002182,316897.6651984885
id_002183,372718.8820253464
id_002184,327517.26391524513
id_002185,322162.71304656257
id_002186,350897.2388094245
id_002187,321046.6028677323
id_002188,417470.74272842665
id_002189,360687.08155842545
id_002190,471916.1508039564
id_002191,340453.8070369312
id_002192,395251.0387557469
id_002193,410425.48628676403
id_002194,417050.1939004316
id_002195,328269.8838939238
id_002196,354333.5417351655
id_002197,478508.5135777665
id_002198,398848.05635308044
id_002199,397073.90554851753
id_002200,432335.1894270535
id_002201,385545.76876127574
id_002202,648985.8202369069
id_002203,455619.35476578784
id_002204,422915.6186796699
id_002205,496020.5081811475
id_002206,492733.11996651173
id_002207,425502.78893682756
id_002208,457957.6119988973
id_002209,410848.7476528181
id_002210,339059.2620454232
id_002211,425223.73842982296
id_002212,344368.7452935947
id_002213,369906.02599681757
id_002214,355909.5765040837
id_002215,387570.1185638038
id_002216,347609.48338719085
id_002217,356865.4940113983
id_002218,323459.88714324235
id_002219,331116.6813086577
id_002220,340083.2961720355
id_002221,395998.51095226913
id_002222,360037.0332485941
id_002223,334986.6794788876
id_002224,381954.4197259928
id_002225,346101.3473722667
id_002226,319602.169108746
id_002227,379060.3981514735
id_002228,396350.22784043365
id_002229,400441.4518399361
id_002230,374739.1197122638
id_002231,384271.7258611065
id_002232,399721.6300263106
id_002233,516183.68379320466
id_002234,409219.1703988583
id_002235,393476.2302740079
id_002236,482395.86675317003
id_002237,491082.91815464967
id_002238,437672.40593869303
id_002239,404767.393583626
id_002240,311877.2113358207
id_002241,298815.743347888
id_002242,322191.24772771867
id_002243,376107.02243056364
id_002244,434304.683766695
id_002245,356827.05865388515
id_002246,399851.3658157967
id_002247,374063.13309825724
id_002248,466089.37141170556
id_002249,422818.55600575154
id_002250,420519.91809139645
id_002251,468585.2410212024
id_002252,394683.3615739284
id_002253,548869.1084360935
id_002254,441650.4430963557
id_002255,581641.128230443
id_002256,406599.2545884373
id_002257,491845.2639836087
id_002258,604721.9689569351
id_002259,615782.7732907486
id_002260,625484.0444916649
id_002261,550564.6524180473
id_002262,480497.0568264557
id_002263,367876.84226060344
id_002264,386657.39869118395
id_002265,655785.2667282212
id_002266,397054.88453384687
id_002267,459949.96857801615
id_002268,588144.1459919161
id_002269,494430.1198551821
id_002270,397116.16534065665
id_002271,343006.6635094932
id_002272,262104.425398163
id_002273,464689.6102959819
id_002274,556884.4380667356
id_002275,423093.4997867869
id_002276,383776.54083748866
id_002277,671907.5988164279
id_002278,673018.2001764162
id_002279,783413.162304571
id_002280,765097.1263496293
id_002281,699169.0703576468
id_002282,772494.124197036
id_002283,577218.6498148304
id_002284,510421.5505949525
id_002285,515240.74437663925
id_002286,550050.7146895014
id_002287,626600.9630721081
id_002288,630558.2798950862
id_002289,490059.0183032772
id_002290,501477.39671380806
id_002291,494822.8102106473
id_002292,525758.876994041
id_002293,471661.6282922154
id_002294,336267.9503458072
id_002295,562383.8944423296
id_002296,448321.4550783828
id_002297,452681.0348407113
id_002298,452494.5405223441
id_002299,643516.698021181
id_002300,636796.8552447727
id_002301,517758.01979290997
id_002302,546575.2059290333
id_002303,528541.0698646756
id_002304,551009.7226153204
id_002305,522310.9528694596
id_002306,421930.3333183478
id_002307,411075.59058856335
id_002308,416239.1692823008
id_002309,345251.7827226503
id_002310,381388.95009616524
id_002311,394588.6962183588
id_002312,378262.96435843135
id_002313,391223.5111836086
id_002314,360547.6671511587
id_002315,343432.865409192
id_002316,383556.17701895395
id_002317,428163.4329106454
id_002318,440336.0700730353
id_002319,377638.3770305139
id_002320,372759.919560658
id_002321,374865.7448316169
id_002322,308279.57984472736
id_002323,357520.71702343726
id_002324,333049.61000916694
id_002325,386934.64705744013
id_002326,372542.18171766016
id_002327,400620.7902981071
id_002328,341575.94225829456
id_002329,356058.17744287936
id_002330,350839.6294461051
id_002331,354735.0863245194
id_002332,396360.4161045742
id_002333,440446.3430215529
id_002334,389429.2308339422
id_002335,332997.1709548257
id_002336,326268.9228600898
id_002337,382888.3572736017
id_002338,343952.63232452824
id_002339,332140.6349023388
id_002340,363879.0932491907
id_002341,392435.3386820833
id_002342,387257.516225988
id_002343,734334.6204713044
id_002344,838096.2364728361
id_002345,596746.4370121978
id_002346,708108.5596858687
id_002347,465453.76961402723
id_002348,546032.9787933838
id_002349,416485.86595730996
id_002350,428843.62795484276
id_002351,544040.9419216879
id_002352,739908.6707793504
id_002353,671984.5895158658
id_002354,564584.1761207851
id_002355,490229.97302924644
id_002356,425349.27349107014
id_002357,443877.43655712414
id_002358,451709.7759480458
id_002359,451934.70106047107
id_002360,458901.1788599029
id_002361,448991.7452745151
id_002362,404814.1488163489
id_002363,544905.1438621165
id_002364,547758.7609041379
id_002365,535684.9190668457
id_002366,599003.0992261417
id_002367,626512.2221747371
id_002368,878999.1395479618
id_002369,494447.94504982553
id_002370,473718.0632723908
id_002371,558571.0503857045
id_002372,626470.3048392485
id_002373,574230.3615014069
id_002374,747819.1449392111
id_002375,638992.4657833325
id_002376,775247.1351336895
id_002377,649229.0559494228
id_002378,535477.7145005789
id_002379,527243.2996674898
id_002380,501382.9168764427
id_002381,948927.9678248983
id_002382,854685.4334001096
id_002383,744312.6957495628
id_002384,768431.4695310426
id_002385,760322.50758812
id_002386,517475.5503569249
id_002387,524904.0733223772
id_002388,496324.24914202606
id_002389,544842.337491981
id_002390,672350.522191461
id_002391,722387.5038433779
id_002392,552522.1937136648
id_002393,473922.28565274866
id_002394,448831.05131357023
id_002395,547084.9758516944
id_002396,927223.1697598905
id_002397,624412.352945803
id_002398,687679.3521028069
id_002399,668993.7366100993
id_002400,596616.306726241
id_002401,500809.2852875226
id_002402,519013.96968263143
id_002403,475813.58953825274
id_002404,441433.1521669363
id_002405,448657.70153279207
id_002406,477649.5805431713
id_002407,423922.109331942
id_002408,467383.17130558705
id_002409,488868.29945870664
id_002410,545003.33975775
id_002411,491926.7411754022
id_002412,498334.5252570905
id_002413,467067.3345823309
id_002414,418475.00604552345
id_002415,444507.8567760126
id_002416,433213.3057463984
id_002417,469271.8664171568
id_002418,482382.0002199326
id_002419,475836.42686235963
id_002420,454065.63687361905
id_002421,442656.68195738574
id_002422,402598.8805306793
id_002423,407272.2531395388
id_002424,426623.56421520334
id_002425,428011.27819843777
id_002426,484361.54555187415
id_002427,530095.1858814135
id_002428,421849.9580071145
id_002429,601153.1940614502
id_002430,515983.81561465847
id_002431,455823.1273549453
id_002432,512984.2662591861
id_002433,477246.1031205849
id_002434,453184.1765564567
id_002435,426959.15604411036
id_002436,416276.2924181506
id_002437,434638.4615086314
id_002438,525736.4395924936
id_002439,423532.32657995936
id_002440,395384.7346555286
id_002441,365189.5172562418
id_002442,446280.81043470255
id_002443,414488.6283349193
id_002444,496729.01960618724
id_002445,430622.8648677608
id_002446,444731.26485113124
id_002447,437668.7716995144
id_002448,774902.6526701839
id_002449,656620.8949057295
id_002450,820519.9774522368
id_002451,690527.0529897676
id_002452,347333.6215449507
id_002453,373616.2428409547
id_002454,424745.50274249335
id_002455,291092.2191525445
id_002456,333452.3080296336
id_002457,375334.61131150427
id_002458,365297.69352933724
id_002459,356172.97350281145
id_002460,361984.0387999078
id_002461,399462.76109749236
id_002462,409968.383350827
id_002463,442959.712463032
id_002464,405360.3935326293
id_002465,631568.7844180432
id_002466,442949.876434852
id_002467,397293.6571365071
id_002468,668880.7291065123
id_002469,501801.8221568337
id_002470,434968.3128198846
id_002471,338842.1964488621
id_002472,444920.80665670993
id_002473,401025.1509172299
id_002474,365120.07756105106
id_002475,377770.5648469987
id_002476,386626.6112050963
id_002477,366836.8442552307
id_002478,350766.7993506958
id_002479,342808.7436078932
id_002480,306626.32716724294
id_002481,382786.4821577282
id_002482,379633.97111983015
id_002483,315796.0993807346
id_002484,336192.6923479127
id_002485,346938.11755834974
id_002486,336016.25851026457
id_002487,365059.9788731413
id_002488,331448.31481183757
id_002489,413287.9078408617
id_002490,394227.34893198294
id_002491,325917.86395612266
id_002492,377418.36043369235
id_002493,337825.134322351
id_002494,363747.5016337055
id_002495,387091.0113145511
id_002496,433438.5270564854
id_002497,352637.08269649744
id_002498,421976.68673348136
id_002499,406356.15921161685
id_002500,460205.71426618285
id_002501,422883.10734839126
id_002502,387477.15496455965
id_002503,374500.1937994125
id_002504,459866.1373737803
id_002505,569473.2078106629
id_002506,406585.512684121
id_002507,504094.19507908274
id_002508,520123.84401906683
id_002509,501492.8738614596
id_002510,499604.72783229855
id_002511,456657.0102432673
id_002512,465534.61638035823
id_002513,463834.79588639346
id_002514,383182.4458847846
id_002515,406030.84436165
id_002516,525450.2097398046
id_002517,476000.0545108646
id_002518,577551.0054603452
id_002519,504936.0960485567
id_002520,395566.4477094995
id_002521,400214.9929390825
id_002522,432184.851466145
id_002523,415845.3298995359
id_002524,448311.83340912027
id_002525,430057.28363904543
id_002526,350916.1694798851
id_002527,391130.37921501015
id_002528,363267.3940452534
id_002529,397812.8036105079
id_002530,321269.0811590338
id_002531,372984.9957114399
id_002532,335157.794096471
id_002533,367922.954831355
id_002534,449058.80359581974
id_002535,356558.1614786961
id_002536,362119.2220139005
id_002537,335843.4380473439
id_002538,345505.1267427423
id_002539,337334.11661068705
id_002540,341533.3385980383
id_002541,320746.90908599587
id_002542,294818.07640667236
id_002543,391531.91172942106
id_002544,307912.2554623968
id_002545,335813.70090166037
id_002546,352972.59177670185
id_002547,330741.2464407737
id_002548,353181.1231003309
id_002549,369149.321531337
id_002550,346019.09414592414
id_002551,316969.02015824715
id_002552,305549.8622190362
id_002553,339930.28310424916
id_002554,379543.2958863551
id_002555,330625.4129745751
id_002556,403315.46371053136
id_002557,402789.8894276709
id_002558,350926.75362981594
id_002559,326834.56790510606
id_002560,422824.50498035614
id_002561,321417.26565638004
id_002562,465975.16631142236
id_002563,339999.4302574536
id_002564,334275.77049731696
id_002565,331895.7760394327
id_002566,334969.4630904295
id_002567,322534.91507506423
id_002568,397214.03849198314
id_002569,338793.0112979489
id_002570,312663.5265359805
id_002571,335191.3443718701
id_002572,359842.138727123
id_002573,321823.18230597116
id_002574,318499.93437239353
id_002575,299733.8209974908
id_002576,285153.6034495265
id_002577,304650.59203283046
id_002578,360259.92144393484
id_002579,335990.824107653
id_002580,311308.54706273414
id_002581,337338.00077873515
id_002582,328585.64509404975
id_002583,322204.66403529886
id_002584,308941.30032269383
id_002585,370286.0545980684
id_002586,295127.29709432664
id_002587,363214.17585372785
id_002588,336065.787954983
id_002589,329966.25277683744
id_002590,323122.6876182591
id_002591,328951.4501275505
id_002592,329375.6125685548
id_002593,327261.63970267674
id_002594,315477.63847020076
id_002595,277096.72253507865
id_002596,341624.20842459786
id_002597,291913.76494985574
id_002598,362841.50503148057
id_002599,323240.27066092665
id_002600,300575.17699003685
id_002601,353801.4851630126
id_002602,375203.7197372411
id_002603,312615.43700810464
id_002604,313795.37832918484
id_002605,339976.79250441457
id_002606,309657.32078904303
id_002607,329578.21520476823
id_002608,386579.12598827336
id_002609,347947.5318046533
id_002610,327126.63135585835
id_002611,324126.74593060475
id_002612,359203.6381459568
id_002613,354491.9172772987
id_002614,312131.14994926646
id_002615,317811.0851517392
id_002616,337648.02303616283
id_002617,301890.5992098465
id_002618,272615.05073937046
id_002619,333453.7586829047
id_002620,294469.7080053844
id_002621,366769.8204135776
id_002622,309529.3932858683
id_002623,311004.9047094125
id_002624,324021.42174886423
id_002625,308467.84199693124
id_002626,295736.29369181546
id_002627,323233.72422001563
id_002628,345815.1028041031
id_002629,344985.05251800624
id_002630,304878.70078580803
id_002631,293148.8409820314
id_002632,311385.7692371988
id_002633,298054.3895038614
id_002634,283815.5760923685
id_002635,345216.3379094242
id_002636,323894.4179349173
id_002637,284482.7656317627
id_002638,321313.9993341835
id_002639,363947.416345626
id_002640,319530.86632981844
id_002641,326395.31873915554
id_002642,325115.584608081
id_002643,388370.82442769234
id_002644,297795.7032808884
id_002645,350985.6205254408
id_002646,357456.2831876608
id_002647,315681.4820248629
id_002648,322841.55748660106
id_002649,308914.58258170093
id_002650,354222.7991319758
id_002651,323653.8056183646
id_002652,332642.2211864436
id_002653,266189.0431676078
id_002654,299153.45058724144
id_002655,256150.44342600813
id_002656,303965.1334923244
id_002657,320136.06890313764
id_002658,307299.22161549993
id_002659,363588.272659134
id_002660,330315.9102327456
id_002661,351176.71594690834
id_002662,303326.9585294355
id_002663,325510.9674350411
id_002664,334188.46237829584
id_002665,292825.3735260107
id_002666,252936.9218713127
id_002667,323601.98091764556
id_002668,275779.4612545683
id_002669,267453.4695213672
id_002670,284661.75346676144
id_002671,315339.4259400762
id_002672,273345.52273018175
id_002673,311501.6531080183
id_002674,283271.7371041257
id_002675,286122.4573164236
id_002676,283744.50621109974
id_002677,342897.0232788221
id_002678,296951.2822108378
id_002679,269835.8777125128
id_002680,290223.54035398684
id_002681,307650.39574863773
id_002682,330322.42073551845
id_002683,326464.09822498646
id_002684,285575.22496483516
id_002685,297364.7870179581
id_002686,289621.9651439633
id_002687,266208.76411000406
id_002688,264870.3662614008
id_002689,222149.04883868806
id_002690,291019.3119855578
id_002691,283817.2638246024
id_002692,267110.32330347033
id_002693,293109.0559954004
id_002694,419640.066495492
id_002695,340039.20310570276
id_002696,412667.8046935044
id_002697,459306.85906567244
id_002698,465292.3683723182
id_002699,368460.6681205266
id_002700,445376.7582783158
id_002701,413435.8933618514
id_002702,415390.3285817818
id_002703,419806.72064199374
id_002704,419036.1481657863
id_002705,457023.35073758516
id_002706,486116.8383137184
id_002707,367042.9387844604
id_002708,315733.6841432824
id_002709,431983.150277478
id_002710,353586.1879461683
id_002711,373638.9657466477
id_002712,348414.39520999335
id_002713,320873.50834899367
id_002714,286494.51658426994
id_002715,451585.3755647897
id_002716,390720.80787355703
id_002717,315026.5791933731
id_002718,373295.3783775234
id_002719,391784.39537130104
id_002720,328922.8773276805
id_002721,421348.72746070684
id_002722,510928.8097794733
id_002723,397813.99782031303
id_002724,508166.6287063357
id_002725,444478.2253703429
id_002726,486882.0818486646
id_002727,397857.82378491265
id_002728,381779.3488299757
id_002729,533798.0344068095
id_002730,409485.889993344
id_002731,369916.43036054604
id_002732,427736.2082382146
id_002733,413277.1497825684
id_002734,362907.91255879414
id_002735,369884.7368499197
id_002736,390288.7787318752
id_002737,384493.9621946655
id_002738,399948.53734495223
id_002739,332473.6792552747
id_002740,409997.6297935883
id_002741,309659.71277778805
id_002742,407302.62136181997
id_002743,365434.6692329017
id_002744,348826.95327569393
id_002745,325101.8677985138
id_002746,444037.263232506
id_002747,399193.0513981752
id_002748,367136.4157209889
id_002749,311019.23881044774
id_002750,395957.1867607984
id_002751,306193.81824826373
id_002752,355513.79702774517
id_002753,367595.45572269225
id_002754,345247.90912184305
id_002755,410405.50608127983
id_002756,423391.9606052191
id_002757,355136.96783684037
id_002758,309715.23731695476
id_002759,303960.23119830614
id_002760,307188.19049865444
id_002761,301128.57996625884
id_002762,325738.09162374324
id_002763,328266.9423596088
id_002764,302091.9327756382
id_002765,264118.49340121297
id_002766,316912.8433545647
id_002767,295116.1832956157
id_002768,310583.34458528605
id_002769,322738.10562310537
id_002770,362056.8630837293
id_002771,361211.36076127866
id_002772,370710.49386141007
id_002773,458139.3781874654
id_002774,403418.5310050645
id_002775,387719.22722844913
id_002776,373916.2738917436
id_002777,437109.96849413787
id_002778,361058.84526332194
id_002779,327706.84724335896
id_002780,355781.56843555474
id_002781,355481.31822061056
id_002782,404068.2794176124
id_002783,373416.57063915953
id_002784,483667.9117687722
id_002785,567460.2229826378
id_002786,583527.9456780374
id_002787,541254.7961170638
id_002788,457926.8684786831
id_002789,581076.6216443062
id_002790,557862.6154620206
id_002791,571538.7635744123
id_002792,511751.390041272
id_002793,626527.8002934887
id_002794,502626.9661799776
id_002795,535870.868201014
id_002796,378822.0950945918
id_002797,342323.6747666708
id_002798,386102.6039706584
id_002799,409463.97463735664
id_002800,434293.7024788796
id_002801,467203.72552754823
id_002802,453818.61176656745
id_002803,418438.30639457214
id_002804,499389.8502574591
id_002805,461754.9514559201
id_002806,620423.9782261767
id_002807,320574.51597658644
id_002808,305081.6470379894
id_002809,496537.6624521932
id_002810,418398.1971732282
id_002811,455622.11887789617
id_002812,432612.65915945894
id_002813,300304.3205615569
id_002814,358281.45927903015
id_002815,351101.4424986664
id_002816,309729.2645500048
id_002817,299691.06578853365
id_002818,359799.5446797341
id_002819,308597.6895322099
id_002820,283883.9380034503
id_002821,377727.31430146913
id_002822,371705.082762603
id_002823,320929.7757209736
id_002824,311256.8343975682
id_002825,358706.75946623785
id_002826,337911.41733697953
id_002827,417488.1843561977
id_002828,507820.49493496655
id_002829,406161.511805216
id_002830,475083.58694527607
id_002831,522297.737535922
id_002832,475990.1047173441
id_002833,475423.88386855245
id_002834,463060.4121216187
id_002835,573219.9933350597
id_002836,565977.4033565295
id_002837,488657.453241126
id_002838,389054.3942746623
id_002839,406549.8558358881
id_002840,455737.6191449712
id_002841,268119.1976066956
id_002842,364135.5457103031
id_002843,283287.64728354465
id_002844,299028.69781161123
id_002845,858977.3894848288
id_002846,599836.3709768704
id_002847,484253.891865654
id_002848,422479.73199549597
id_002849,480213.05486394884
id_002850,410546.7696897412
id_002851,438913.3639211327
id_002852,308940.79422670696
id_002853,383911.867655734
id_002854,472632.82942305383
id_002855,324907.4676730499
id_002856,351509.0508372859
id_002857,317564.3037803234
id_002858,307186.2542168132
id_002859,320401.1064163749
id_002860,425190.68523801
id_002861,373186.3100269469
id_002862,392164.1584073934
id_002863,325565.4319397598
id_002864,312817.102880177
id_002865,330559.6538178418
id_002866,401944.17243845185
id_002867,415006.4868383939
id_002868,498858.3767294881
id_002869,501298.52929918986
id_002870,557268.3460195524
id_002871,535057.8384713394
id_002872,688465.1298300509
id_002873,559656.9436227636
id_002874,505133.0389569072
id_002875,569004.1871407916
id_002876,494810.18793489697
id_002877,630378.7237940378
id_002878,643812.0555288665
id_002879,570253.8131899505
id_002880,712307.3493219723
id_002881,722387.1956663004
id_002882,562868.2321279388
id_002883,444046.06615366996
id_002884,484495.36994381645
id_002885,455012.8563661243
id_002886,356881.3992259535
id_002887,343418.1292587735
id_002888,395679.1460291445
id_002889,354814.91717495327
id_002890,352110.43759671075
id_002891,314337.9593004964
id_002892,315243.1101181006
id_002893,321639.2499732552
id_002894,328419.99894613895
id_002895,330890.79615973716
id_002896,341893.8166920397
